,,,,,,,,,"2 rbs, 2 wr, 1 qb, 1 te, 1 kick",
,PLAYER,POS,FPTS,VOR,VALUERANK,OTHERPICK,MYPICK,,,
0,Christian McCaffrey,RB,316.75,216.15,1,x,,,,
1,Saquon Barkley,RB,274.15,173.55,2,x,,,,
2,Ezekiel Elliott,RB,270.05,169.45,3,x,,,,
4,Dalvin Cook,RB,260.5,159.9,4,x,,,,
5,Alvin Kamara,RB,248,147.4,5,x,,,,
3,Derrick Henry,RB,246.15,145.55,6,x,,,,
0,Michael Thomas,WR,263.85,141.95,7,x,,,,
7,Clyde Edwards-Helaire,RB,224.1,123.5,8,x,,,,
10,Miles Sanders,RB,221.4,120.8,9,x,,,,
9,Aaron Jones,RB,220.1,119.5,10,,x,,,
12,Kenyan Drake,RB,219.6,119,11,,x,,,
1,Davante Adams,WR,239.8,117.9,12,x,,,,
8,Joe Mixon,RB,218.25,117.65,13,x,,,,
14,Austin Ekeler,RB,216.9,116.3,14,x,,,,
6,Nick Chubb,RB,214.7,114.1,15,x,,,,
11,Josh Jacobs,RB,210.75,110.15,16,x,,,,
2,Julio Jones,WR,228.4,106.5,17,x,,,,
13,Chris Carson,RB,202.6,102,18,x,,,,
0,Travis Kelce,TE,207.25,99.7,19,x,,,,
15,Todd Gurley,RB,199.1,98.5,20,,x,,,
17,Leonard Fournette,RB,196.7,96.1,21,x,,,,
0,Lamar Jackson,QB,355.2,94.8,22,x,,,,
18,Le'Veon Bell,RB,195.3,94.7,23,x,,,,
3,Tyreek Hill,WR,216.15,94.25,24,x,,,,
16,David Johnson,RB,194.4,93.8,25,x,,,,
5,DeAndre Hopkins,WR,212.1,90.2,26,x,,,,
4,Chris Godwin,WR,207.1,85.2,27,x,,,,
19,James Conner,RB,183.25,82.65,28,x,,,,
20,Melvin Gordon,RB,183.2,82.6,29,x,,,,
1,George Kittle,TE,189.1,81.55,30,x,,,,
1,Patrick Mahomes,QB,341.9,81.5,31,x,,,,
6,Mike Evans,WR,199.25,77.35,32,x,,,,
7,Kenny Golladay,WR,197.05,75.15,33,x,,,,
10,D.J. Moore,WR,195.6,73.7,34,x,,,,
11,Robert Woods,WR,194.55,72.65,35,,x,,,
8,Amari Cooper,WR,192.05,70.15,36,x,,,,
9,Adam Thielen,WR,191.95,70.05,37,x,,,,
15,Cooper Kupp,WR,191.6,69.7,38,x,,,,
12,Calvin Ridley,WR,189.6,67.7,39,x,,,,
22,Devin Singletary,RB,167.75,67.15,40.5,x,,,,
16,Allen Robinson,WR,189.05,67.15,40.5,x,,,,
13,Tyler Lockett,WR,186.75,64.85,42,x,,,,
18,Keenan Allen,WR,186.05,64.15,43,x,,,,
23,Mark Ingram II,RB,161.25,60.65,44,x,,,,
17,Odell Beckham Jr.,WR,181.85,59.95,45.5,x,,,,
14,A.J. Brown,WR,181.85,59.95,45.5,x,,,,
21,David Montgomery,RB,160.5,59.9,47,x,,,,
3,Zach Ertz,TE,166.85,59.3,48,x,,,,
21,JuJu Smith-Schuster,WR,179.95,58.05,49,x,,,,
26,Ronald Jones II,RB,157.4,56.8,50,x,,,,
19,DeVante Parker,WR,178.1,56.2,51,x,,,,
24,Jonathan Taylor,RB,155.4,54.8,52,x,,,,
2,Dak Prescott,QB,314.6,54.2,53,,x,,,
20,Courtland Sutton,WR,176.05,54.15,54,x,,,,
22,Terry McLaurin,WR,173.95,52.05,55,x,,,,
25,Raheem Mostert,RB,152.45,51.85,56,x,,,,
23,T.Y. Hilton,WR,173.05,51.15,57,x,,,,
3,Deshaun Watson,QB,310.9,50.5,58,x,,,,
29,Kareem Hunt,RB,150.8,50.2,59,x,,,,
2,Mark Andrews,TE,157.45,49.9,60,x,,,,
26,A.J. Green,WR,168.8,46.9,61,x,,,,
28,Jarvis Landry,WR,168.65,46.75,62,x,,,,
27,D'Andre Swift,RB,146.7,46.1,63,x,,,,
25,D.K. Metcalf,WR,167.95,46.05,64,x,,,,
24,Michael Gallup,WR,167.9,46,65,x,,,,
4,Darren Waller,TE,153.25,45.7,66,x,,,,
4,Russell Wilson,QB,303.9,43.5,67,x,,,,
27,Stefon Diggs,WR,165.35,43.45,68,x,,,,
29,D.J. Chark,WR,163.55,41.65,69,x,,,,
28,Cam Akers,RB,141.4,40.8,70,x,,,,
32,Julian Edelman,WR,161.65,39.75,71,,x,,,
33,Tyler Boyd,WR,161,39.1,72,x,,,,
30,Kerryon Johnson,RB,139.5,38.9,73,x,,,,
30,Marquise Brown,WR,158.9,37,74,x,akash thinks he's better than edelman,,,
31,Marvin Jones,WR,158.45,36.55,75,x,,,,
36,James White,RB,137.1,36.5,76,x,,,,
5,Kyler Murray,QB,294.9,34.5,77,x,,,,
38,Tarik Cohen,RB,134.8,34.2,78,x,,,,
6,Josh Allen,QB,293.6,33.2,79,x,,,,
5,Evan Engram,TE,137.95,30.4,80,x,,,,
36,Jamison Crowder,WR,150.1,28.2,81,x,,,,
31,Marlon Mack,RB,128.1,27.5,82,x,,,,
35,Diontae Johnson,WR,148.65,26.75,83,,x,,,
7,Matt Ryan,QB,286.1,25.7,84,x,,,,
40,Sterling Shepard,WR,146.35,24.45,85,x,,,,
35,Phillip Lindsay,RB,124.9,24.3,86,x,,,,
33,Jordan Howard,RB,124.5,23.9,87,x,,,,
34,Will Fuller,WR,145.7,23.8,88,x,,,,
39,Christian Kirk,WR,145.65,23.75,89,x,,,,
32,Sony Michel,RB,122.5,21.9,90,x,,,,
8,Tyler Higbee,TE,129.4,21.85,91,x,,,,
38,Brandin Cooks,WR,143.6,21.7,92,x,,,,
7,Hunter Henry,TE,128.85,21.3,93,x,,,,
37,Matt Breida,RB,121.35,20.75,94,x,,,,
43,Golden Tate,WR,142.45,20.55,95,x,,,,
34,Tevin Coleman,RB,120.85,20.25,96,x,,,,
42,Preston Williams,WR,140.95,19.05,97,,x,,,
6,Jared Cook,TE,126.3,18.75,98,,x,,,
8,Tom Brady,QB,278,17.6,99,x,,,,
37,Mike Williams,WR,137.8,15.9,100,x,,,,
41,John Brown,WR,137.55,15.65,101,x,,,,
9,Drew Brees,QB,275.9,15.5,102,x,,,,
42,Duke Johnson,RB,115.1,14.5,103,x,,,,
10,Aaron Rodgers,QB,273.9,13.5,104,x,,,,
44,Darius Slayton,WR,134.65,12.75,105,x,,<_ picked over preston,,
11,Hayden Hurst,TE,118.7,11.15,106,x,,,,
40,Latavius Murray,RB,111.2,10.6,107,x,,,,
9,Rob Gronkowski,TE,117.9,10.35,108,x,,,,
11,Carson Wentz,QB,270.5,10.1,109,x,,,,
48,Anthony Miller,WR,131.25,9.35,110,,x,,,
10,Noah Fant,TE,116.5,8.95,111,x,,,,
39,Adrian Peterson,RB,108.95,8.35,112,x,,,,
45,Breshad Perriman,WR,130.15,8.25,113,x,,,,
49,Emmanuel Sanders,WR,129.4,7.5,114,x,,,,
46,Deebo Samuel,WR,129.15,7.25,115,x,,,,
13,Mike Gesicki,TE,114.5,6.95,116,x,,,,
12,Austin Hooper,TE,114.3,6.75,117,x,,,,
47,DeSean Jackson,WR,127.75,5.85,118,,x,,,
51,Henry Ruggs III,WR,127.05,5.15,119,x,,,,
50,CeeDee Lamb,WR,127.05,5.15,120,x,,,,
41,J.K. Dobbins,RB,105.6,5,121,x,,,,
53,Jalen Reagor,WR,126.7,4.8,122,x,,,,
44,Darrell Henderson,RB,104.35,3.75,123,x,,,,
52,Robby Anderson,WR,125.6,3.7,124,,x,,,
54,Sammy Watkins,WR,124,2.1,125,x,,,,
46,Antonio Gibson,RB,101.25,0.65,126,x,,,,
12,Matthew Stafford,QB,260.4,0,128.5,x,,,,
14,T.J. Hockenson,TE,107.55,0,128.5,x,,,,
56,Jerry Jeudy,WR,121.9,0,128.5,x,,,,
43,Zack Moss,RB,100.6,0,128.5,x,,,,
13,Cam Newton,QB,260,-0.4,131,x,,,,
55,Curtis Samuel,WR,120.35,-1.55,132,x,,,,
57,Justin Jefferson,WR,119.45,-2.45,133,x,,,,
58,Allen Lazard,WR,118.9,-3,134,x,,,,
45,Boston Scott,RB,97.45,-3.15,135,,,,,
15,Chris Herndon IV,TE,104.2,-3.35,136,,x,,,
14,Jared Goff,QB,255.8,-4.6,137,,,,,
16,Dallas Goedert,TE,102.95,-4.6,138,x,,,,
20,Jack Doyle,TE,101.4,-6.15,139,x,,,,
51,Nyheim Hines,RB,94.4,-6.2,140,x,,,,
59,N'Keal Harry,WR,114.9,-7,141,,,,,
15,Ryan Tannehill,QB,252.9,-7.5,142,x,,,,
47,Ke'Shawn Vaughn,RB,93,-7.6,143,x,,,,
17,Eric Ebron,TE,99.9,-7.65,144,x,,,,
16,Daniel Jones,QB,252.4,-8,145,x,,,,
19,Blake Jarwin,TE,99.4,-8.15,146,x,,,,
61,Steven Sims,WR,113.65,-8.25,147,,,,,
18,Jonnu Smith,TE,99.15,-8.4,148,x,,,,
50,Tony Pollard,RB,91.55,-9.05,149,x,,,,
65,Dede Westbrook,WR,112.05,-9.85,150,x,,,,
48,Justin Jackson,RB,90.55,-10.05,151,x,,,,
68,Danny Amendola,WR,111.55,-10.35,152,,,,,
62,Corey Davis,WR,110.9,-11,153,,,,,
21,Ian Thomas,TE,95.35,-12.2,154,,,,,
64,Hunter Renfrow,WR,109.55,-12.35,155,x,,,,
60,Mecole Hardman,WR,109.45,-12.45,156,,,,,
67,Cole Beasley,WR,109,-12.9,157,,,,,
49,Alexander Mattison,RB,87.5,-13.1,158,x,,,,
63,Michael Pittman Jr.,WR,108.25,-13.65,159,,,,,
17,Baker Mayfield,QB,245.4,-15,160,,,,,
18,Kirk Cousins,QB,244.6,-15.8,161,,,,,
19,Gardner Minshew II,QB,244.3,-16.1,162,,,,,
20,Ben Roethlisberger,QB,243.6,-16.8,163,,,,,
70,Larry Fitzgerald,WR,105.05,-16.85,164,x,,,,
23,Jace Sternberger,TE,89.1,-18.45,165,,,,,
21,Jimmy Garoppolo,QB,241.4,-19,166,,,,,
66,Tyrell Williams,WR,102.6,-19.3,167,,,,,
22,Joe Burrow,QB,240.8,-19.6,168,x,,,,
22,Greg Olsen,TE,87.6,-19.95,169,,,,,
53,Darrynton Evans,RB,79.9,-20.7,170,,,,,
69,Brandon Aiyuk,WR,100.65,-21.25,171,x,,,,
24,Kyle Rudolph,TE,85.6,-21.95,172,,,,,
54,Jamaal Williams,RB,78.55,-22.05,173.5,x,,,,
52,Chase Edmonds,RB,78.55,-22.05,173.5,x,,,,
55,Jalen Richard,RB,77.8,-22.8,175,,,,,
71,Alshon Jeffery,WR,98.75,-23.15,176,,,,,
72,Randall Cobb,WR,97.85,-24.05,177,,,,,
73,Denzel Mims,WR,95.45,-26.45,178,,,,,
57,Ito Smith,RB,73,-27.6,179,x,,,,
23,Drew Lock,QB,232.6,-27.8,180,x,,,,
61,Giovani Bernard,RB,72.15,-28.45,181,,,,,
74,Josh Reynolds,WR,93.25,-28.65,182,,,,,
26,Jimmy Graham,TE,78.8,-28.75,183,,,,,
24,Teddy Bridgewater,QB,231.4,-29,184,,,,,
28,Irv Smith Jr.,TE,78,-29.55,185,x,,,,
25,Philip Rivers,QB,230.6,-29.8,186,,,,,
62,Chris Thompson,RB,70.65,-29.95,187,,,,,
59,Jerick McKinnon,RB,70.4,-30.2,188,x,,,,
25,Dawson Knox,TE,77.25,-30.3,189,,,,,
75,Parris Campbell,WR,90.4,-31.5,190,,,,,
27,Tyler Eifert,TE,75.85,-31.7,191,,,,,
76,Chris Conley,WR,89.45,-32.45,192,,,,,
77,Tee Higgins,WR,88.95,-32.95,193,,,,,
56,A.J. Dillon,RB,66.4,-34.2,194,x,,,,
31,C.J. Uzomah,TE,73.3,-34.25,195,,,,,
78,Russell Gage,WR,87,-34.9,196,,,,,
26,Derek Carr,QB,224.9,-35.5,197,,,,,
27,Sam Darnold,QB,224.4,-36,198,,,,,
58,Joshua Kelley,RB,64.55,-36.05,199,,,,,
29,Darren Fells,TE,70.85,-36.7,200,,,,,
30,O.J. Howard,TE,69.3,-38.25,201,,,,,
60,Malcolm Brown,RB,62.25,-38.35,202,,,,,
32,David Njoku,TE,69,-38.55,203,,,,,
63,LeSean McCoy,RB,62,-38.6,204,,,,,
80,Mohamed Sanu,WR,83.15,-38.75,205,,,,,
79,James Washington,WR,82.8,-39.1,206,,,,,
33,Gerald Everett,TE,65.95,-41.6,207,,,,,
83,Adam Humphries,WR,79.25,-42.65,208,,,,,
65,Ryquell Armstead,RB,57.15,-43.45,209,,,,,
66,Lamar Miller,RB,56.95,-43.65,210,,,,,
69,Anthony McFarland Jr.,RB,55.9,-44.7,211,,,,,
34,Nick Boyle,TE,62.85,-44.7,212,,,,,
67,Rashaad Penny,RB,55.5,-45.1,213,,,,,
71,Rex Burkhead,RB,55.35,-45.25,214,,,,,
64,Benny Snell Jr.,RB,54.4,-46.2,215,,,,,
81,Kenny Stills,WR,75.25,-46.65,216,,,,,
70,Bryce Love,RB,53.5,-47.1,217,,,,,
68,Carlos Hyde,RB,53.4,-47.2,218,,,,,
82,John Ross,WR,73.55,-48.35,219,,,,,
85,Antonio Gandy-Golden,WR,72,-49.9,220,,,,,
72,Frank Gore,RB,50.55,-50.05,221,,,,,
35,Vance McDonald,TE,57.45,-50.1,222,,,,,
74,Dion Lewis,RB,50.4,-50.2,223,,,,,
84,Miles Boykin,WR,71.4,-50.5,224,,,,,
86,KJ Hamler,WR,70.85,-51.05,225,,,,,
87,Kendrick Bourne,WR,70.1,-51.8,226,,,,,
80,Jaylen Samuels,RB,48.65,-51.95,227,,,,,
73,Lynn Bowden Jr.,RB,47.95,-52.65,228,,,,,
89,Chase Claypool,WR,69.1,-52.8,229,,,,,
37,Jordan Akins,TE,54.45,-53.1,230,,,,,
88,Phillip Dorsett,WR,68.3,-53.6,231,,,,,
36,Will Dissly,TE,53.9,-53.65,232,,,,,
90,Laviska Shenault Jr.,WR,68,-53.9,233,,,,,
92,Willie Snead,WR,67.55,-54.35,234,,,,,
91,Jakeem Grant,WR,67.45,-54.45,235,,,,,
40,Trey Burton,TE,52.4,-55.15,236,,,,,
41,Devin Asiasi,TE,52.25,-55.3,237,,,,,
77,DeAndre Washington,RB,45.25,-55.35,238,,,,,
75,Darwin Thompson,RB,44.3,-56.3,239,,,,,
82,Royce Freeman,RB,43.9,-56.7,241,,,,,
39,Dan Arnold,TE,50.85,-56.7,241,,,,,
38,Anthony Firkser,TE,50.85,-56.7,241,,,,,
76,Darrel Williams,RB,43.8,-56.8,243,,,,,
42,Cole Kmet,TE,50.05,-57.5,244,,,,,
85,Kyle Juszczyk,RB,42.75,-57.85,245,,,,,
81,Brian Hill,RB,41.95,-58.65,246,,,,,
83,Lamical Perine,RB,40.95,-59.65,247,,,,,
78,Gus Edwards,RB,40.55,-60.05,248,,,,,
79,Damien Harris,RB,40.4,-60.2,249,x,,,,
84,Reggie Bonnafon,RB,37.7,-62.9,250,x,,,,
43,Jordan Reed,TE,44.5,-63.05,251,,,,,
94,Devin Duvernay,WR,57.5,-64.4,252,,,,,
46,Jeremy Sprinkle,TE,43.1,-64.45,253,,,,,
44,Ryan Griffin,TE,43.05,-64.5,254,,,,,
45,Jesse James,TE,42.1,-65.45,255,,,,,
93,Tre'Quan Smith,WR,55.45,-66.45,256,,,,,
86,Justice Hill,RB,33.95,-66.65,257,,,,,
87,Sewo Olonilua,RB,32.7,-67.9,258,,,,,
49,Logan Thomas,TE,39.15,-68.4,259,,,,,
48,Cameron Brate,TE,38.95,-68.6,260,,,,,
97,Olabisi Johnson,WR,53.3,-68.6,261,,,,,
95,Zach Pascal,WR,52.9,-69,262,,,,,
47,Andrew Beck,TE,38.3,-69.25,263.5,,,,,
90,J.D. McKissic,RB,31.35,-69.25,263.5,,,,,
96,David Moore,WR,52.45,-69.45,265,,,,,
50,Taysom Hill,TE,37.75,-69.8,266,,,,,
98,Ted Ginn,WR,51.65,-70.25,267,,,,,
52,Maxx Williams,TE,37.2,-70.35,268,,,,,
91,Dare Ogunbowale,RB,29.7,-70.9,269,,,,,
88,Ryan Nall,RB,29.5,-71.1,270,,,,,
51,Matt LaCosse,TE,36.35,-71.2,271,,,,,
99,Jake Kumerow,WR,50.5,-71.4,272,,,,,
55,Jason Witten,TE,35.6,-71.95,273.5,,,,,
54,Josh Oliver,TE,35.6,-71.95,273.5,,,,,
100,Marquez Valdes-Scantling,WR,49.95,-71.95,275,,,,,
92,Patrick Laird,RB,28.6,-72,276,,,,,
53,Jaeden Graham,TE,35.5,-72.05,277,,,,,
93,Malcolm Perry,RB,28.5,-72.1,278,,,,,
89,Corey Clement,RB,27.55,-73.05,279,,,,,
56,Jacob Hollister,TE,34.4,-73.15,280,,,,,
57,Marcedes Lewis,TE,34.1,-73.45,281,,,,,
96,Myles Gaskin,RB,26.55,-74.05,282,,,,,
94,DeeJay Dallas,RB,26.4,-74.2,283.5,,,,,
58,James O'Shaughnessy,TE,33.35,-74.2,283.5,,,,,
59,Josh Hill,TE,32.3,-75.25,285,,,,,
103,Isaiah Ford,WR,46.5,-75.4,286,,,,,
101,Andy Isabella,WR,46.05,-75.85,287,,,,,
102,Ricardo Louis,WR,46.05,-75.85,288,,,,,
95,Mike Boone,RB,24.6,-76,289,,,,,
104,Scott Miller,WR,45.35,-76.55,290,,,,,
106,Van Jefferson,WR,44.85,-77.05,291,,,,,
108,Trey Quinn,WR,44.8,-77.1,292,,,,,
103,CJ Ham,RB,23.45,-77.15,293,,,,,
97,Jeff Wilson,RB,23.3,-77.3,294,,,,,
98,Ty Montgomery,RB,23.1,-77.5,295,,,,,
99,Andy Janovich,RB,22.7,-77.9,296,,,,,
107,Equanimeous St. Brown,WR,43.6,-78.3,297,,,,,
60,Garrett Griffin,TE,29.1,-78.45,298,,,,,
105,Keelan Cole,WR,43.35,-78.55,299,,,,,
109,Bryan Edwards,WR,43.2,-78.7,300,,,,,
61,Mo Alie-Cox,TE,27.9,-79.65,301,,,,,
100,Karan Higdon,RB,20.6,-80,302,,,,,
101,Jordan Wilkins,RB,20.4,-80.2,303,,,,,
102,Eno Benjamin,RB,20.25,-80.35,304,,,,,
63,Tyler Kroft,TE,27.15,-80.4,305.5,,,,,
64,Adam Shaheen,TE,27.15,-80.4,305.5,,,,,
106,Devontae Booker,RB,19.9,-80.7,307,,,,,
62,Stephen Sullivan,TE,26.7,-80.85,308,,,,,
110,Jakobi Meyers,WR,41,-80.9,309,,,,,
105,Bo Scarbrough,RB,19.2,-81.4,310,,,,,
104,Kerrith Whyte Jr.,RB,19.05,-81.55,311,,,,,
109,Kalen Ballage,RB,18.9,-81.7,312,,,,,
107,Jason Huntley,RB,18.85,-81.75,313,,,,,
114,Greg Ward,WR,40.1,-81.8,314,,,,,
72,Jesper Horsted,TE,25.6,-81.95,315,,,,,
111,Joe Reed,WR,39.95,-81.95,316,,,,,
108,Dalyn Dawkins,RB,18.35,-82.25,317,,,,,
66,Dalton Schultz,TE,24.95,-82.6,318,,,,,
65,MyCole Pruitt,TE,24.6,-82.95,319,,,,,
113,Jalen Hurd,WR,38.8,-83.1,320,,,,,
112,Demarcus Robinson,WR,38.7,-83.2,321,,,,,
67,Foster Moreau,TE,24.2,-83.35,322,,,,,
68,Kaden Smith,TE,24.15,-83.4,323,,,,,
69,Jake Butt,TE,24.05,-83.5,324,,,,,
70,Nick Vannett,TE,23.8,-83.75,325,,,,,
110,Dontrell Hilliard,RB,16.45,-84.15,326,,,,,
71,Harrison Bryant,TE,23.2,-84.35,327.5,,,,,
114,Ameer Abdullah,RB,16.25,-84.35,327.5,,,,,
73,Levine Toilolo,TE,23.15,-84.4,329,,,,,
113,Mike Davis,RB,16.05,-84.55,330,,,,,
76,Josiah Deguara,TE,22.95,-84.6,331,,,,,
115,Tajae Sharpe,WR,37,-84.9,332,,,,,
78,Drew Sample,TE,22.6,-84.95,333,,,,,
115,Travis Homer,RB,15.6,-85,334,,,,,
77,Virgil Green,TE,22.5,-85.05,335,,,,,
111,Peyton Barber,RB,15.5,-85.1,336,,,,,
74,Demetrius Harris,TE,22.3,-85.25,337.5,,,,,
116,Tyler Johnson,WR,36.65,-85.25,337.5,,,,,
112,Qadree Ollison,RB,15.25,-85.35,339,,,,,
120,Chester Rogers,WR,35.8,-86.1,340,,,,,
116,Trayveon Williams,RB,14.45,-86.15,341,,,,,
118,T.J. Yeldon,RB,14.4,-86.2,342,,,,,
75,Ricky Seals-Jones,TE,21.3,-86.25,343.5,,,,,
119,Devine Ozigbo,RB,14.35,-86.25,343.5,,,,,
80,Adam Trautman,TE,20.8,-86.75,345,,,,,
121,Trent Taylor,WR,35,-86.9,346,,,,,
79,Jerell Adams,TE,20.4,-87.15,347,,,,,
121,Alec Ingold,RB,13.25,-87.35,348,,,,,
117,Darius Anderson,RB,13.15,-87.45,349,,,,,
81,Blake Bell,TE,19.7,-87.85,350,,,,,
120,D'Ernest Johnson,RB,12.4,-88.2,351,,,,,
117,Marvin Hall,WR,33.7,-88.2,352,,,,,
